Water,40,40,35,50,100,70,18
Water,80,70,65,80,120,100,10
Rock,40,80,100,30,30,20,0
Rock,55,95,115,45,45,35,0
Rock,80,120,130,55,65,45,4
Fire,50,85,55,65,65,90,15
Fire,65,100,70,80,80,105,15
Water,90,65,65,40,40,15,0
Water,95,75,110,100,80,30,6
Water,95,75,180,130,80,30,4
Electric,25,35,70,95,55,45,5
Electric,50,60,95,120,70,70,14
Normal,52,65,55,58,62,60,11
Normal,35,85,45,35,35,75,11
Normal,60,110,70,60,60,100,8
Water,65,45,55,45,70,45,5
Water,90,70,80,70,95,70,2
Poison,80,80,50,40,50,25,11
Poison,105,105,75,65,100,50,12
Water,30,65,100,45,25,40,0
Water,50,95,180,85,45,70,4
Ghost,30,35,30,100,35,80,18
Ghost,45,50,45,115,55,95,10
Ghost,60,65,60,130,75,110,10
Ghost,60,65,80,170,95,130,14
Rock,35,45,160,30,45,70,4
Psychic,60,48,45,43,90,42,5
Psychic,85,73,70,73,115,67,2
Water,30,105,90,25,25,50,0
Water,55,130,115,50,50,75,4
Electric,40,30,50,55,55,100,18
Electric,60,50,70,80,80,140,10
Grass,60,40,80,60,45,40,5
Grass,95,95,85,125,65,55,6
Ground,50,50,95,40,50,35,0
Ground,60,80,110,50,80,45,0
Fighting,50,120,53,35,110,87,8
Fighting,50,105,79,35,110,76,8
Normal,90,55,75,60,75,30,2
Poison,40,65,95,60,45,35,0
Poison,65,90,120,85,70,60,4
Ground,80,85,95,30,30,25,0
Ground,105,130,120,45,45,40,4
Normal,250,5,5,35,105,50,9
Grass,65,55,115,100,40,60,2
Normal,105,95,80,40,80,90,8
Normal,105,125,100,60,100,100,7
Water,30,40,70,70,25,60,18
Water,55,65,95,95,45,85,15
Water,45,67,60,35,50,63,11
Water,80,92,65,65,80,68,12
Water,30,45,55,70,55,85,18
Water,60,75,85,100,85,115,15
Psychic,40,45,65,100,120,90,10
Bug,70,110,80,55,80,105,8
Ice,65,50,35,115,95,95,10
Electric,65,83,57,95,85,105,15
Fire,65,95,57,100,85,93,15
Bug,65,125,100,55,70,85,8
Bug,65,155,120,65,90,105,17
Normal,75,100,95,40,70,110,8
Water,20,10,55,15,20,80,16
Water,95,125,79,60,100,81,8
Water,95,155,109,70,130,81,17
Water,130,85,80,85,95,60,12
Normal,48,48,48,48,48,48,5
Normal,55,55,50,45,65,55,11
Water,130,65,60,110,95,65,6
Electric,65,65,60,110,95,130,10
Fire,65,130,60,95,110,65,3
Normal,65,60,70,85,75,40,2
Rock,35,40,100,90,55,35,5
Rock,70,60,125,115,70,55,6
Rock,30,80,90,55,45,55,0
Rock,60,115,105,65,70,80,8
Rock,80,105,65,60,75,130,8
Rock,80,135,85,70,95,150,8
Normal,160,110,65,65,110,30,12
Ice,90,85,100,95,125,85,7
Electric,90,90,85,125,90,100,14
Fire,90,100,90,125,85,90,14
Dragon,41,64,45,50,50,50,11
Dragon,61,84,65,70,70,70,2
Dragon,91,134,95,100,100,80,17
Psychic,106,110,90,154,90,130,13
Psychic,106,190,100,154,100,130,13
Psychic,106,150,70,194,120,140,13
Psychic,100,100,100,100,100,100,7
Grass,45,49,65,49,65,45,5
Grass,60,62,80,63,80,60,2
Grass,80,82,100,83,100,80,7
Fire,39,52,43,60,50,65,18
Fire,58,64,58,80,65,80,15
Fire,78,84,78,109,85,100,14
Water,50,65,64,44,48,43,0
Water,65,80,80,59,63,58,2
Water,85,105,100,79,83,78,7
Normal,35,46,34,35,45,20,16
Normal,85,76,64,45,55,90,8
Normal,60,30,30,36,56,50,16
Normal,100,50,50,76,96,70,2
Bug,40,20,30,40,80,55,18
Bug,55,35,50,55,110,85,2
Bug,40,60,40,40,40,30,16
Bug,70,90,70,60,60,40,11
Poison,85,90,80,70,80,130,8
Water,75,38,38,56,56,67,18
Water,125,58,58,76,76,67,12
Electric,20,40,15,35,35,60,16
Fairy,50,25,28,45,55,15,16
Normal,90,30,15,40,20,15,16
Fairy,35,20,65,40,65,20,5
Fairy,55,40,85,80,105,40,2
Psychic,40,50,45,70,45,70,18
Psychic,65,75,70,95,70,95,15
Electric,55,40,40,65,45,35,5
Electric,70,55,55,80,60,45,5
Electric,90,75,85,115,90,55,6
Electric,90,95,105,165,110,45,14
Grass,75,80,95,90,100,50,6
Water,70,20,50,20,50,40,16
Water,100,50,80,60,80,50,2
Rock,70,100,115,30,65,30,4
Water,90,75,75,90,100,70,6
Grass,35,35,40,35,55,50,16
Grass,55,45,50,45,65,80,18
Grass,75,55,70,55,95,110,15
Normal,55,70,55,40,55,85,11
Grass,30,30,30,30,30,30,16
Grass,75,75,55,105,85,30,6
Bug,65,65,45,75,45,95,15
Water,55,45,45,25,25,15,16
Water,95,85,85,65,65,35,12
Psychic,65,65,60,130,95,110,10
Dark,95,65,110,60,130,65,1
Dark,60,85,42,85,42,91,15
Water,95,75,80,100,110,30,6
Ghost,60,60,60,85,85,85,2
Psychic,48,72,48,72,48,48,11
Psychic,190,33,58,33,58,33,9
Normal,70,80,65,90,65,85,15
Bug,50,65,90,35,35,15,0
Bug,75,90,140,60,60,40,4
Normal,100,70,70,65,65,45,12
Ground,65,75,105,35,65,85,8
Steel,75,85,200,55,65,30,4
Steel,75,125,230,55,95,30,4
Fairy,60,80,50,40,40,30,11
Fairy,90,120,75,60,60,45,12
Water,65,95,75,55,55,85,8
Bug,70,130,100,55,80,65,8
Bug,70,150,140,65,100,75,17
Bug,20,10,230,10,230,5,1
Bug,80,125,75,40,95,85,8
Bug,80,185,115,40,105,75,17
Dark,55,95,55,35,75,115,8
Normal,60,80,50,50,50,40,11
Normal,90,130,75,75,75,55,3
Fire,40,40,40,70,40,20,5
Fire,50,50,120,80,80,30,2
Ice,50,50,40,30,30,50,16
Ice,100,100,80,60,60,50,12
Water,55,55,85,65,85,35,2
Water,35,65,35,65,35,65,18
Water,75,105,75,105,75,45,3
Ice,45,55,45,65,45,75,18
Water,65,40,70,80,140,70,2
Steel,65,80,140,40,70,70,4
Dark,45,60,30,80,50,65,18
Dark,75,90,50,110,80,95,15
Dark,75,90,90,140,90,115,14
Water,75,95,95,95,95,85,7
Ground,90,60,60,40,40,40,11
Ground,90,120,120,60,60,50,4
Normal,85,80,90,105,95,60,6
Normal,73,95,62,85,65,85,15
Normal,55,20,35,20,45,75,16
Fighting,35,35,35,35,35,35,16
Fighting,50,95,95,35,110,70,8
Ice,45,30,15,85,65,65,18
Electric,45,63,37,65,55,95,18
Fire,45,75,37,70,55,83,18
Normal,95,80,105,40,70,100,8
Normal,255,10,10,75,135,55,9
Electric,90,85,75,115,100,115,14
Fire,115,115,85,90,75,100,7
Water,100,75,115,90,115,85,7
Rock,50,64,50,45,50,41,11
Rock,70,84,70,65,70,51,2
Rock,100,134,110,95,100,61,17
Rock,100,164,150,95,120,71,17
Psychic,106,90,130,90,154,110,7
Fire,106,130,90,110,154,90,7
Psychic,100,100,100,100,100,100,7
Grass,40,45,35,65,55,70,18
Grass,50,65,45,85,65,95,15
Grass,70,85,65,105,85,120,15
Grass,70,110,75,145,85,145,13
Fire,45,60,40,70,50,45,5
Fire,60,85,60,85,60,55,2
Fire,80,120,70,110,70,80,3
Fire,80,160,80,130,80,100,13
Water,50,70,50,50,50,40,11
Water,70,85,70,60,70,50,2
Water,100,110,90,85,90,60,12
Water,100,150,110,95,110,70,17
Dark,35,55,35,30,30,35,16
Dark,70,90,70,60,60,70,11
Normal,38,30,41,30,41,60,16
Normal,78,70,61,50,61,100,15
Bug,45,45,35,20,30,20,16
Bug,50,35,55,25,25,15,16
Bug,60,70,50,100,50,65,15
Bug,50,35,55,25,25,15,16
Bug,60,50,70,50,90,65,2
Water,40,30,30,40,50,30,16
Water,60,50,50,60,70,50,5
Water,80,70,70,90,100,70,2
Grass,40,40,50,30,30,30,16
Grass,70,70,40,60,40,60,11
Grass,90,100,60,90,60,80,3
Normal,40,55,30,30,30,85,18
Normal,60,85,60,50,50,125,8
Water,40,30,30,55,30,85,18
Water,60,50,100,85,70,65,2
Psychic,28,25,25,45,35,40,16
Psychic,38,35,35,65,55,50,18
Psychic,68,65,65,125,115,80,14
Psychic,68,85,65,165,135,100,14
Bug,40,30,32,50,52,65,18
Bug,70,60,62,80,82,60,2
Grass,60,40,60,40,60,35,5
Grass,60,130,80,60,60,70,3
Normal,60,60,60,35,35,30,0
Normal,80,80,80,55,55,90,8
Normal,150,160,100,95,65,100,17
Bug,31,45,90,30,30,40,0
Bug,61,90,45,50,50,160,15
Bug,1,90,45,30,30,40,11
Normal,64,51,23,51,23,28,16
Normal,84,71,43,71,43,48,11
Normal,104,91,63,91,73,68,12
Fighting,72,60,30,20,30,25,16
Fighting,144,120,60,40,60,50,12
Normal,50,20,40,20,40,20,16
Rock,30,45,135,45,90,30,1
Normal,50,45,45,35,35,50,16
Normal,70,65,65,55,55,70,11
Dark,50,75,75,65,65,50,0
Dark,50,85,125,85,115,20,1
Steel,50,85,85,55,55,50,0
Steel,50,105,125,55,95,50,4
Steel,50,70,100,40,40,30,0
Steel,60,90,140,50,50,40,4
Steel,70,110,180,60,60,50,4
Steel,70,140,230,60,80,50,4
Fighting,30,40,55,40,55,60,18
Fighting,60,60,75,60,75,80,2
Fighting,60,100,85,80,85,100,8
Electric,40,45,40,65,40,65,18
Electric,70,75,60,105,60,105,15
Electric,70,75,80,135,80,135,14
Electric,60,50,40,85,75,95,10
Electric,60,40,50,75,85,95,10
Bug,65,73,55,47,75,85,11
Bug,65,47,55,73,75,85,2
Grass,50,60,45,100,80,65,2
Poison,70,43,53,43,53,40,5
Poison,100,73,83,73,83,55,12
Water,45,90,20,65,20,65,11
Water,70,120,40,95,40,95,3
Water,70,140,70,110,65,105,13
Water,130,70,35,70,35,60,12
Water,170,90,45,90,45,60,12
Fire,60,60,40,65,45,35,5
Fire,70,100,70,105,75,40,3
Fire,70,120,100,145,105,20,6
Fire,70,85,140,85,70,20,4
Psychic,60,25,35,70,80,60,5
Psychic,80,45,65,90,110,80,2
Normal,60,60,60,60,60,60,11
Ground,45,100,45,45,45,10,11
Ground,50,70,50,50,50,70,11
Ground,80,100,80,80,80,100,8
Grass,50,85,40,85,40,35,11
Grass,70,115,60,115,60,55,3
Normal,45,40,60,40,75,50,5
Dragon,75,70,90,70,105,80,2
Dragon,75,110,110,110,105,80,7
Normal,73,115,60,60,60,90,8
Poison,73,100,60,100,60,65,3
Rock,70,55,65,95,85,70,2
Rock,70,95,85,55,65,70,8
Water,50,48,43,46,41,60,18
Water,110,78,73,76,71,60,12
Water,43,80,65,50,35,35,0
Water,63,120,85,90,55,55,3
Ground,40,40,55,40,70,55,5
Ground,60,70,105,70,120,75,2
Rock,66,41,77,61,87,23,5
Rock,86,81,97,81,107,43,6
Rock,45,95,50,40,50,75,11
Rock,75,125,100,70,80,45,3
Water,20,15,20,10,55,80,18
Water,95,60,79,100,125,81,14
Normal,70,70,70,70,70,70,2
Normal,60,90,70,60,120,40,2
Ghost,44,75,35,63,33,45,11
Ghost,64,115,65,83,63,65,3
Ghost,64,165,75,93,83,75,3
Ghost,20,40,90,30,90,25,0
Ghost,40,70,130,60,130,25,1
Grass,99,68,83,72,87,51,2
Psychic,65,50,70,95,80,65,2
Dark,65,130,60,75,60,75,3
Dark,65,150,60,115,60,115,13
Psychic,95,23,48,23,48,23,16
Ice,50,50,50,50,50,50,5
Ice,80,80,80,80,80,80,2
Ice,80,120,80,120,80,100,13
Ice,70,40,50,55,50,25,5
Ice,90,60,70,75,70,45,2
Ice,110,80,90,95,90,65,6
Water,35,64,85,74,55,32,0
Water,55,104,105,94,75,52,3
Water,55,84,105,114,75,52,6
Water,100,90,130,45,65,55,4
Water,43,30,55,40,65,97,18
Dragon,45,75,60,40,30,50,11
Dragon,65,95,100,60,50,50,0
Dragon,95,135,80,110,80,100,13
Dragon,95,145,130,120,90,120,17
Steel,40,55,80,35,60,30,0
Steel,60,75,100,55,80,50,2
Steel,80,135,130,95,90,70,17
Steel,80,145,150,105,110,110,17
Rock,80,100,200,50,100,50,4
Ice,80,50,100,100,200,50,1
Steel,80,75,150,75,150,50,1
Dragon,80,80,90,110,130,110,14
Dragon,80,100,120,140,150,110,14
Dragon,80,90,80,130,110,110,14
Dragon,80,130,100,160,120,110,13
Water,100,100,90,150,140,90,14
Water,100,150,90,180,160,90,13
Ground,100,150,140,100,90,90,17
Ground,100,180,160,150,90,90,17
Dragon,105,150,90,150,90,95,13
Dragon,105,180,100,180,100,115,13
Steel,100,100,100,100,100,100,7
Psychic,50,150,50,150,50,150,13
Psychic,50,180,20,180,20,150,13
Psychic,50,70,160,70,160,90,1
Psychic,50,95,90,95,90,180,15
Grass,55,68,64,45,55,31,0
Grass,75,89,85,55,65,36,0
Grass,95,109,105,75,85,56,12
Fire,44,58,44,58,44,61,18
Fire,64,78,52,78,52,81,15
Fire,76,104,71,104,71,108,15
Water,53,51,53,61,56,40,5
Water,64,66,68,81,76,50,2
Water,84,86,88,111,101,60,6
Normal,40,55,30,30,30,60,16
Normal,55,75,50,40,40,80,11
Normal,85,120,70,50,60,100,8
Normal,59,45,40,35,40,31,16
Normal,79,85,60,55,60,71,11
Bug,37,25,41,25,41,25,16
Bug,77,85,51,55,51,65,11
Electric,45,65,34,40,34,45,11
Electric,60,85,49,60,49,60,11
Electric,80,120,79,95,79,70,3
Grass,40,30,35,50,70,55,18
Grass,60,70,65,125,105,90,14
Rock,67,125,40,30,30,58,11
Rock,97,165,60,65,50,58,3
Rock,30,42,118,42,88,30,0
Rock,60,52,168,47,138,30,1
Bug,40,29,45,29,45,36,16
Bug,60,59,85,79,105,36,2
Bug,60,79,105,59,85,36,0
Bug,60,69,95,69,95,36,2
Bug,70,94,50,94,50,66,3
Bug,30,30,42,30,42,70,18
Bug,70,80,102,80,102,40,6
Electric,60,45,70,45,90,95,2
Water,55,65,35,60,30,85,18
Water,85,105,55,85,50,115,15
Grass,45,35,45,62,53,35,5
Grass,70,60,70,87,78,85,15
Water,76,48,48,57,62,34,5
Water,111,83,68,92,82,39,6
Normal,75,100,66,60,66,115,8
Ghost,90,50,34,60,44,70,11
Ghost,150,80,44,90,54,80,12
Normal,55,66,44,44,56,85,18
Normal,65,76,84,54,96,105,8
Normal,65,136,94,54,96,135,8
Ghost,60,60,60,105,105,105,10
Dark,100,125,52,105,52,71,3
Normal,49,55,42,42,37,85,18
Normal,71,82,64,64,59,112,15
Psychic,45,30,50,65,50,45,5
Poison,63,63,47,41,41,74,11
Poison,103,93,67,71,61,84,12
Steel,57,24,86,24,86,23,0
Steel,67,89,116,79,116,33,1
Rock,50,80,95,10,45,10,0
Psychic,20,25,45,70,90,60,5
Normal,100,5,5,15,65,30,16
Normal,76,65,45,92,42,91,15
Ghost,50,92,108,92,108,35,6
Dragon,58,70,45,40,45,42,11
Dragon,68,90,65,50,55,82,8
Dragon,108,130,95,80,85,102,7
Dragon,108,170,115,120,95,92,17
Normal,135,85,40,40,85,5,12
Fighting,40,70,40,35,40,60,11
Fighting,70,110,70,115,70,90,3
Fighting,70,145,88,140,70,112,13
Ground,68,72,78,38,42,32,0
Ground,108,112,118,68,72,47,4
Poison,40,50,90,30,55,65,0
Poison,70,90,110,60,75,95,8
Poison,48,61,40,61,40,50,11
Poison,83,106,65,86,65,85,3
Grass,74,100,72,90,72,46,3
Water,49,49,56,49,61,66,18
Water,69,69,76,69,86,91,2
Water,45,20,50,60,120,50,5
Grass,60,62,50,62,60,40,5
Grass,90,92,75,92,85,60,6
Grass,90,132,105,132,105,30,6
Dark,70,120,65,45,85,125,8
Electric,70,70,115,130,90,60,6
Normal,110,85,95,80,95,50,6
Ground,115,140,130,55,55,40,4
Grass,100,100,125,110,50,50,4
Electric,75,123,67,95,85,95,3
Fire,75,95,67,125,95,83,14
Fairy,85,50,95,120,115,80,14
Bug,86,76,86,116,56,95,15
Grass,65,110,130,60,65,95,4
Ice,65,60,110,130,95,65,14
Ground,75,95,125,45,75,95,8
Ice,110,130,80,70,60,80,12
Normal,85,80,70,135,75,90,14
Psychic,68,125,65,65,115,80,8
Psychic,68,165,95,65,115,110,17
Rock,60,55,145,75,150,40,1
Ghost,45,100,135,65,135,45,1
Ice,70,80,70,80,70,110,15
Electric,50,50,77,95,77,91,10
Electric,50,65,107,105,107,86,14
Electric,50,65,107,105,107,86,14
Electric,50,65,107,105,107,86,14
Electric,50,65,107,105,107,86,14
Electric,50,65,107,105,107,86,14
Psychic,75,75,130,75,130,95,7
Psychic,80,105,105,105,105,80,7
Psychic,75,125,70,125,70,115,13
Steel,100,120,120,150,100,90,13
Water,90,120,100,150,120,100,13
Fire,91,90,106,130,106,77,14
Normal,110,160,110,80,110,100,17
Ghost,150,100,120,100,120,90,7
Ghost,150,120,100,120,100,90,7
Psychic,120,70,120,75,130,85,7
Water,80,80,80,80,80,80,2
Water,100,100,100,100,100,100,7
Dark,70,90,90,135,90,125,14
Grass,100,100,100,100,100,100,7
Grass,100,103,75,120,75,127,13
Normal,120,120,120,120,120,120,7
Psychic,100,100,100,100,100,100,7
Grass,45,45,55,45,55,63,18
Grass,60,60,75,60,75,83,2
Grass,75,75,95,75,95,113,15
Fire,65,63,45,45,45,45,11
Fire,90,93,55,70,55,55,12
Fire,110,123,65,100,65,65,3
Water,55,55,45,63,45,45,5
Water,75,75,60,83,60,60,2
Water,95,100,85,108,70,70,3
Normal,45,55,39,35,39,42,16
Normal,60,85,69,60,69,77,2
Normal,45,60,45,25,45,55,11
Normal,65,80,65,35,65,60,11
Normal,85,110,90,45,90,80,8
Dark,41,50,37,50,37,66,18
Dark,64,88,50,88,50,106,15
Grass,50,53,48,53,48,64,18
Grass,75,98,63,98,63,101,15
Fire,50,53,48,53,48,64,18
Fire,75,98,63,98,63,101,15
Water,50,53,48,53,48,64,18
Water,75,98,63,98,63,101,15
Psychic,76,25,45,67,55,24,5
Psychic,116,55,85,107,95,29,6
Normal,50,55,50,36,30,43,16
Normal,62,77,62,50,42,65,11
Normal,80,115,80,65,55,93,8
Electric,45,60,32,50,32,76,18
Electric,75,100,63,80,63,116,15
Rock,55,75,85,25,25,15,0
Rock,70,105,105,50,40,20,0
Rock,85,135,130,60,80,25,4
Psychic,55,45,43,55,43,72,18
Psychic,67,57,55,77,55,114,15
Ground,60,85,40,30,45,68,11
Ground,110,135,60,50,65,88,12
Normal,103,60,86,60,86,50,2
Normal,103,60,126,80,126,50,1
Fighting,75,80,55,25,35,35,11
Fighting,85,105,85,40,50,40,12
Fighting,105,140,95,55,65,45,12
Water,50,50,40,50,40,64,18
Water,75,65,55,65,55,69,11
Water,105,95,75,85,75,74,12
Fighting,120,100,85,30,85,45,12
Fighting,75,125,75,30,75,85,8
Bug,45,53,70,40,60,42,0
Bug,55,63,90,50,80,42,0
Bug,75,103,80,70,80,92,8
Bug,30,45,59,30,39,57,16
Bug,40,55,99,40,79,47,0
Bug,60,100,89,55,69,112,8
Grass,40,27,60,37,50,66,18
Grass,60,67,85,77,75,116,15
Grass,45,35,50,70,50,30,5
Grass,70,60,75,110,75,90,15
Water,70,92,65,80,55,98,15
Ground,50,72,35,35,35,65,11
Ground,60,82,45,45,45,74,11
Ground,95,117,80,65,70,92,8
Fire,70,90,45,15,45,50,11
Fire,105,140,55,30,55,95,8
Fire,105,30,105,140,105,55,6
Grass,75,86,67,106,67,60,3
Bug,50,65,85,35,35,55,0
Bug,70,95,125,65,75,45,4
Dark,50,75,70,35,70,48,0
Dark,65,90,115,45,115,58,1
Psychic,72,58,80,103,80,97,15
Ghost,38,30,85,55,65,30,5
Ghost,58,50,145,95,105,30,1
Water,54,78,103,53,45,22,0
Water,74,108,133,83,65,32,4
Rock,55,112,45,74,45,70,3
Rock,75,140,65,112,65,110,13
Poison,50,50,62,40,62,65,18
Poison,80,95,82,60,82,75,8
Dark,40,65,40,80,40,65,18
Dark,60,105,60,120,60,105,15
Normal,55,50,40,40,40,75,18
Normal,75,95,60,65,60,115,8
Psychic,45,30,50,55,65,45,5
Psychic,60,45,70,75,85,55,2
Psychic,70,55,95,95,110,65,6
Psychic,45,30,40,105,50,20,5
Psychic,65,40,50,125,60,30,5
Psychic,110,65,75,125,85,30,6
Water,62,44,50,44,50,55,18
Water,75,87,63,87,63,98,15
Ice,36,50,50,65,60,44,5
Ice,51,65,65,80,75,59,2
Ice,71,95,85,110,95,79,14
Normal,60,60,50,40,50,75,11
Normal,80,100,70,60,70,95,8
Electric,55,75,60,75,60,103,15
Bug,50,75,45,40,45,60,11
Bug,70,135,105,60,105,20,4
Grass,69,55,45,55,55,15,5
Grass,114,85,70,85,80,30,12
Water,55,40,50,65,85,40,5
Water,100,60,70,85,105,60,6
Water,165,75,80,40,45,65,12
Bug,50,47,50,57,50,65,18
Bug,70,77,60,97,60,108,15
Grass,44,50,91,24,86,10,0
Grass,74,94,131,54,116,20,1
Steel,40,55,70,45,60,30,0
Steel,60,80,95,70,85,50,2
Steel,60,100,115,70,85,90,8
Electric,35,55,40,45,40,60,18
Electric,65,85,70,75,70,40,2
Electric,85,115,80,105,80,50,3
Psychic,55,55,55,85,55,30,5
Psychic,75,75,75,125,95,40,6
Ghost,50,30,55,65,55,20,5
Ghost,60,40,60,95,60,55,5
Ghost,60,55,90,145,90,80,14
Dragon,46,87,60,30,40,57,11
Dragon,66,117,70,40,50,67,8
Dragon,76,147,90,60,70,97,8
Ice,55,70,40,60,40,40,11
Ice,95,110,80,70,80,50,12
Ice,70,50,30,95,135,105,10
Bug,50,40,85,40,65,25,0
Bug,80,70,40,100,60,145,15
Ground,109,66,84,81,99,32,6
Fighting,45,85,50,55,50,65,11
Fighting,65,125,60,95,60,105,3
Dragon,77,120,90,60,90,48,12
Ground,59,74,50,35,50,35,11
Ground,89,124,80,55,80,55,12
Dark,45,85,70,40,40,60,11
Dark,65,125,100,60,70,70,8
Normal,95,110,95,40,95,55,12
Normal,70,83,50,37,50,60,11
Normal,100,123,75,57,75,80,12
Dark,70,55,75,45,65,60,2
Dark,110,65,105,55,95,80,7
Fire,85,97,66,105,66,65,3
Bug,58,109,112,48,48,109,8
Dark,52,65,50,45,50,38,11
Dark,72,85,70,65,70,58,2
Dark,92,105,90,125,90,98,14
Bug,55,85,55,50,55,60,11
Bug,85,60,65,135,105,100,14
Steel,91,90,129,90,72,108,7
Rock,91,129,90,72,90,108,8
Grass,91,90,72,90,129,108,7
Flying,79,115,70,125,80,111,13
Flying,79,100,80,110,90,121,14
Electric,79,115,70,125,80,111,13
Electric,79,105,70,145,80,101,13
Dragon,100,120,100,150,120,90,13
Dragon,100,150,120,120,100,90,17
Ground,89,125,90,115,80,101,13
Ground,89,145,90,105,80,91,17
Dragon,125,130,90,130,90,95,13
Dragon,125,170,100,120,90,95,17
Dragon,125,120,90,170,100,95,13
Water,91,72,90,129,90,108,14
Water,91,72,90,129,90,108,14
Normal,100,77,77,128,128,90,14
Normal,100,128,90,77,77,128,8
Bug,71,120,95,120,95,99,13
Grass,56,61,65,48,45,38,0
Grass,61,78,95,56,58,57,0
Grass,88,107,122,74,75,64,4
Fire,40,45,40,62,60,60,18
Fire,59,59,58,90,70,73,2
Fire,75,69,72,114,100,104,14
Water,41,56,40,62,44,71,18
Water,54,63,52,83,56,97,15
Water,72,95,67,103,71,122,15
Normal,38,36,38,32,36,57,16
Normal,85,56,77,50,77,78,2
Normal,45,50,43,40,38,62,18
Fire,62,73,55,56,52,84,11
Fire,78,81,71,74,69,126,15
Bug,38,35,40,27,25,35,16
Bug,45,22,60,27,30,29,16
Bug,80,52,50,90,50,89,15
Fire,62,50,58,73,54,72,18
Fire,86,68,72,109,66,106,15
Fairy,44,38,39,61,79,42,5
Fairy,54,45,47,75,98,52,2
Fairy,78,65,68,112,154,75,14
Grass,66,65,48,62,57,52,11
Grass,123,100,62,97,81,68,12
Fighting,67,82,62,46,48,43,11
Fighting,95,124,78,69,71,58,12
Normal,75,80,60,65,90,102,15
Psychic,62,48,54,63,60,68,18
Psychic,74,48,76,83,81,104,15
Psychic,74,48,76,83,81,104,15
Steel,45,80,100,35,37,28,0
Steel,59,110,150,45,49,35,4
Steel,60,150,50,150,50,60,3
Steel,60,50,150,50,150,60,1
Fairy,78,52,60,63,65,23,5
Fairy,101,72,72,99,89,29,6
Fairy,62,48,66,59,57,49,5
Fairy,82,80,86,85,75,72,2
Dark,53,54,53,37,46,45,11
Dark,86,92,88,68,75,73,12
Rock,42,52,67,39,56,50,0
Rock,72,105,115,54,86,68,4
Poison,50,60,60,60,60,30,5
Poison,65,75,90,97,123,44,6
Water,50,53,62,58,63,44,5
Water,71,73,88,120,89,59,6
Electric,44,38,33,61,43,70,18
Electric,62,55,52,109,94,109,10
Rock,58,89,77,45,45,48,0
Rock,82,121,119,69,59,71,4
Rock,77,59,50,67,63,46,5
Rock,123,77,72,99,92,58,6
Fairy,95,65,65,110,130,60,6
Fighting,78,92,75,74,63,118,15
Electric,67,58,57,81,67,101,15
Rock,50,50,150,50,150,50,1
Dragon,45,50,35,55,75,40,5
